id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1511493882059829248,1511493882059829248,2022-04-05 16:59:58 Pacific Daylight Time,2022-04-05,16:59:58,-0700,871715477373845504,abah3764,MiMoMiMoMiMo,,"the handmaiden korea? ada di netflix, pake VPN Sokor atau HK ada",in,[],[],[],0,0,1,[],[],https://twitter.com/abah3764/status/1511493882059829248,False,https://twitter.com/huataeri/status/1511492742316437504,0,,,,,,,,[],,,,
1511493875927764993,1511323691136606210,2022-04-05 16:59:56 Pacific Daylight Time,2022-04-05,16:59:56,-0700,1334464351839764480,xueyangwibu,rayy ❌ no more us no hiyori ❌,,"@IHlYORI Hii Alyaa, aku udh baca carrd kamu. Berkenan baca rentryku? Klo gk ada masalah, ayok mutualann",in,[],[],[],1,0,0,[],[],https://twitter.com/xueyangwibu/status/1511493875927764993,False,,0,,,,,,,,"[{'screen_name': 'IHlYORI', 'name': 'al', 'id': '1502645860730953731'}]",,,,
1511493875193778178,1511493875193778178,2022-04-05 16:59:56 Pacific Daylight Time,2022-04-05,16:59:56,-0700,1197225394866282496,askrlfess,Askrlfess,,[askrl] untuk ukuran postcard yg mana ya ada yg tau? terimakasih sebelumnya  https://t.co/IGveIbMhiA,in,[],[],['https://pbs.twimg.com/media/FPnnq14aQAMwRVD.jpg'],2,1,8,[],[],https://twitter.com/Askrlfess/status/1511493875193778178,False,,1,https://pbs.twimg.com/media/FPnnq14aQAMwRVD.jpg,,,,,,,[],,,,
1511493870873288707,1511493870873288707,2022-04-05 16:59:55 Pacific Daylight Time,2022-04-05,16:59:55,-0700,1334701341214588929,skyysnoo,"niαα, dare ava 24jam😁😁💢",,Ada lagii??,in,[],[],[],0,0,0,[],[],https://twitter.com/skyysnoo/status/1511493870873288707,False,https://twitter.com/skyysnoo/status/1511488571680563202,0,,,,,,,,[],,,,
1511493870290632704,1511342906095058944,2022-04-05 16:59:55 Pacific Daylight Time,2022-04-05,16:59:55,-0700,859301598215811072,ppeachysugarr,▫️salicylic acid⁷,,@tanyakanrl Dulu pernah follow base trus ada yg ngirim menfess ngajak mutualan katanya like aja ntar  di follow. Dan aku kesel bcs ngga di follback follback wkwkw,in,[],[],[],0,0,0,[],[],https://twitter.com/ppeachysugarr/status/1511493870290632704,False,,0,,,,,,,,"[{'screen_name': 'tanyakanrl', 'name': 'Tanyarl : ON 💚', 'id': '1331650559518990336'}]",,,,
1511493869988610051,1511162631599828993,2022-04-05 16:59:55 Pacific Daylight Time,2022-04-05,16:59:55,-0700,288304986,zxtyar,😇,,@Ilyas___Rahman Rasanya ada je yg sama naik dengan dia 🤣,in,[],[],[],0,0,0,[],[],https://twitter.com/zxtyar/status/1511493869988610051,False,,0,,,,,,,,"[{'screen_name': 'Ilyas___Rahman', 'name': 'Ilyas__Rahman', 'id': '478818533'}]",,,,
1511493863944630272,1511264484039749632,2022-04-05 16:59:54 Pacific Daylight Time,2022-04-05,16:59:54,-0700,224952091,masaan64,Mas Aan Rifanto,,@The_BosGenk Ada apa ni ko ada taggar  #GoodByeJokowi,in,[],[],[],0,0,0,['goodbyejokowi'],[],https://twitter.com/masaan64/status/1511493863944630272,False,,0,,,,,,,,"[{'screen_name': 'The_BosGenk', 'name': '🕋305𝓡𝓮𝓼𝓽𝓪〽️', 'id': '1349037001069129728'}]",,,,
1511493862715686914,1511489476132216833,2022-04-05 16:59:53 Pacific Daylight Time,2022-04-05,16:59:53,-0700,1391422879275704324,lilxxlin,🏁lili🦋,,@subschfess ada yg punya saintek unej?,in,[],[],[],1,0,0,[],[],https://twitter.com/lilxxlin/status/1511493862715686914,False,,0,,,,,,,,"[{'screen_name': 'subschfess', 'name': 'CURHAT? CEK PINNED TWIT', 'id': '1244113314398875649'}]",,,,
1511493859745755137,1511442939985027073,2022-04-05 16:59:53 Pacific Daylight Time,2022-04-05,16:59:53,-0700,15860666,krisnarenaldi,krisnarenaldi,,@VIVAcoid Tapi ga ada penyebab kuat buat amandemen,in,[],[],[],0,0,0,[],[],https://twitter.com/krisnarenaldi/status/1511493859745755137,False,,0,,,,,,,,"[{'screen_name': 'VIVAcoid', 'name': 'VivaCoid', 'id': '41730943'}]",,,,
1511493856982110208,1511290050256019457,2022-04-05 16:59:52 Pacific Daylight Time,2022-04-05,16:59:52,-0700,1178627661830049792,physicstheoory,❌,,@asumsico Lagi lagi lagi lagi lagi kayak gak ada yang lebih penting aja,in,[],[],[],0,0,0,[],[],https://twitter.com/physicstheoory/status/1511493856982110208,False,,0,,,,,,,,"[{'screen_name': 'asumsico', 'name': 'Asumsi', 'id': '829366551446818816'}]",,,,
1511493856814301184,1511493856814301184,2022-04-05 16:59:52 Pacific Daylight Time,2022-04-05,16:59:52,-0700,1422748322117287939,devicahyanti28,Devi Cahyanti,,Ada beberapa hal yang belum tersampaikan untukmu...  https://t.co/dWe5edVvNU,in,[],[],['https://pbs.twimg.com/media/FPnnpjiaUAE_-pz.jpg'],0,0,0,[],[],https://twitter.com/DeviCahyanti28/status/1511493856814301184,False,,1,https://pbs.twimg.com/media/FPnnpjiaUAE_-pz.jpg,,,,,,,[],,,,
1511493854209318913,1511493854209318913,2022-04-05 16:59:51 Pacific Daylight Time,2022-04-05,16:59:51,-0700,485725345,derartna,lagi buka PO cookies 🌼💜,,"bentar lagi ada di sini, batu pelangi 😬😆",in,[],[],[],1,0,0,[],[],https://twitter.com/derartna/status/1511493854209318913,False,https://twitter.com/btsbaragi_jk/status/1511472425002844162,0,,,,,,,,[],,,,
1511493853362417667,1511493853362417667,2022-04-05 16:59:51 Pacific Daylight Time,2022-04-05,16:59:51,-0700,1244113314398875649,subschfess,CURHAT? CEK PINNED TWIT,,"Sch! Guys ada yang lolos snmpn di politeknik negeri bali?  ✄・・・ 🧐 Trivia: Belalang terpanjang di dunia adalah belalang ranting Indonesia, panjangnya 33 cm!",in,[],[],[],3,0,0,[],[],https://twitter.com/subschfess/status/1511493853362417667,False,,0,,,,,,,,[],,,,
1511493853001379842,1511493853001379842,2022-04-05 16:59:51 Pacific Daylight Time,2022-04-05,16:59:51,-0700,1309162873625640960,pxtrickskid_,ᴅᴢᴋ,,"Long Distance Relationship   yang ""Setia"" akan kalah pada yang selalu ""Ada"". :')",in,[],[],[],2,1,5,[],[],https://twitter.com/pxtrickskid_/status/1511493853001379842,False,,0,,,,,,,,[],,,,
1511493852896677888,1511493852896677888,2022-04-05 16:59:51 Pacific Daylight Time,2022-04-05,16:59:51,-0700,1486711854164439047,adamt_aaatraq,Adam Turner,,"We're a proud sponsor of Team BRIT, who uniquely focus on bringing motor racing to those, regardless of their abilities.  #ADA #ADACompliance #ADAInsurance #DigitalInclusion #ADAProtection #TeamBRIT  https://t.co/T7CxUkfBsF",en,[],[],['https://pbs.twimg.com/media/FPnnpgFXMAULgAk.jpg'],0,0,0,"['ada', 'adacompliance', 'adainsurance', 'digitalinclusion', 'adaprotection', 'teambrit']",[],https://twitter.com/AdamT_AAAtraq/status/1511493852896677888,False,,1,https://pbs.twimg.com/media/FPnnpgFXMAULgAk.jpg,,,,,,,[],,,,
1511493852812972033,1511213429109178368,2022-04-05 16:59:51 Pacific Daylight Time,2022-04-05,16:59:51,-0700,1403878890552975360,cak_an6,JMS FC,,@Abaaah Oposisi ga ada yg punya stasiun TV,in,[],[],[],0,0,1,[],[],https://twitter.com/cak_an6/status/1511493852812972033,False,,0,,,,,,,,"[{'screen_name': 'Abaaah', 'name': 'Abah', 'id': '44295605'}]",,,,
1511493852435464193,1510957317189103617,2022-04-05 16:59:51 Pacific Daylight Time,2022-04-05,16:59:51,-0700,824859830,maulanarifaldy,Paldy,,"@Upil_Jaran2 Alhamdulillah saat ini di fase yg menurutku berat, masih ada orang"" terdekat yg support, dan ngeyakinin kalo hidup pasti ada ujiannya, kamu mau di naikkan derajatmu sama Allah, harus sabar",in,[],[],[],0,0,5,[],[],https://twitter.com/MaulanaRifaldy/status/1511493852435464193,False,,0,,,,,,,,"[{'screen_name': 'Upil_Jaran2', 'name': '𝖀𝖕𝖎𝖑 𝖏𝖆𝖗𝖆𝖓', 'id': '1500628066673909760'}]",,,,
1511493851449491456,1511265567684333569,2022-04-05 16:59:51 Pacific Daylight Time,2022-04-05,16:59:51,-0700,1140578493807259648,dikysmiting,yanto galon,,"@vaseyine @txtdarihaikyuu_ Cepet lari bang, ada wibuu kematiaan",in,[],[],[],0,0,0,[],[],https://twitter.com/dikysmiting/status/1511493851449491456,False,,0,,,,,,,,"[{'screen_name': 'vaseyine', 'name': 'Mora', 'id': '791131315'}, {'screen_name': 'txtdarihaikyuu_', 'name': '͏Ust.Kita Shinsuke', 'id': '1295927806816206849'}]",,,,
1511493850690322434,1511493850690322434,2022-04-05 16:59:50 Pacific Daylight Time,2022-04-05,16:59:50,-0700,1295825578549891072,sitihildayanti7,Hildaaa,,aaa seneng bgt happy end walaupun yang ditunggu2 itu ada wedding scene nya #BusinessProposalEp12 #imhyoseop #KimSejeong #SBS월화드라마  https://t.co/nbfGOyUx25,in,[],[],"['https://pbs.twimg.com/media/FPnnd5nVsAEjtbc.jpg', 'https://pbs.twimg.com/media/FPnnoisVkAQu2O-.jpg', 'https://pbs.twimg.com/media/FPnnpDTUYAQsJBY.jpg']",0,0,6,"['businessproposalep12', 'imhyoseop', 'kimsejeong', 'sbs월화드라마']",[],https://twitter.com/SitiHildayanti7/status/1511493850690322434,False,,1,https://pbs.twimg.com/media/FPnnd5nVsAEjtbc.jpg,,,,,,,[],,,,
1511493849281007621,1511486436947673088,2022-04-05 16:59:50 Pacific Daylight Time,2022-04-05,16:59:50,-0700,1251696064601616384,gggg_lv,念念不是鱼,,@Ada_loveU 妹妹早,ja,[],[],[],0,0,1,[],[],https://twitter.com/gggg_lv/status/1511493849281007621,False,,0,,,,,,,,"[{'screen_name': 'Ada_loveU', 'name': 'Ada🧸', 'id': '1333325379256410113'}]",,,,
1511493849117442049,1511493849117442049,2022-04-05 16:59:50 Pacific Daylight Time,2022-04-05,16:59:50,-0700,1511188726700916739,glitterpiie,Sasa:),,Ada yang mau dititipin menfess ke base kuning gak?,in,[],[],[],0,0,0,[],[],https://twitter.com/Glitterpiie/status/1511493849117442049,False,,0,,,,,,,,[],,,,
1511493849083899904,1511493849083899904,2022-04-05 16:59:50 Pacific Daylight Time,2022-04-05,16:59:50,-0700,719254478,mahasiswaums,UMSfess,,UMSfess- mau tanya tes antigen di stasiun purwosari ada ngga si??,in,[],[],[],3,0,2,[],[],https://twitter.com/MahasiswaUMS/status/1511493849083899904,False,,0,,,,,,,,[],,,,
1511493848454688770,1511493568980221955,2022-04-05 16:59:50 Pacific Daylight Time,2022-04-05,16:59:50,-0700,1415359395374850048,mengtijen,🇮🇩 INA GO || 🐱 meng meng,,"@sbtcon Nayy, tp coba denger alesan dia dulu sama kl bisa ada testi dia sering beli cod gak",in,[],[],[],0,0,0,[],[],https://twitter.com/mengtijen/status/1511493848454688770,False,,0,,,,,,,,"[{'screen_name': 'sbtcon', 'name': 'open dm', 'id': '1499776837811343362'}]",,,,
1511493845003161600,1511229515263266816,2022-04-05 16:59:49 Pacific Daylight Time,2022-04-05,16:59:49,-0700,1093754090490740736,diahdewik1,Dewii_cinta09,,@gabyJKT48 Aries gila charmingnya ga ada lawan😂,in,[],[],[],0,0,0,[],[],https://twitter.com/DiahDewiK1/status/1511493845003161600,False,,0,,,,,,,,"[{'screen_name': 'gabyJKT48', 'name': 'Gabriela Warouw', 'id': '432749721'}]",,,,
1511493839801880579,1511454743411163136,2022-04-05 16:59:48 Pacific Daylight Time,2022-04-05,16:59:48,-0700,1349937917481807875,capungiee,capung,,@GxGBercengkrama fasres dan selalu ada,in,[],[],[],0,0,0,[],[],https://twitter.com/capungiee/status/1511493839801880579,False,,0,,,,,,,,"[{'screen_name': 'GxGBercengkrama', 'name': 's a f e.', 'id': '1301460873249042433'}]",,,,
1511493836689711105,1511493836689711105,2022-04-05 16:59:47 Pacific Daylight Time,2022-04-05,16:59:47,-0700,973783055344300034,nunagustd,NunAgustd ⟭⟬ Min Ayy⁰⁷ (𝓢𝓵𝓸𝔀),,"Motto gue sederhana besties  ""Senggol Bacok"" ‼️‼️  Jangan main main lu sama army ! Jumlah media lu sama Army gak ada apa apanya sumpah 😛 Berani nyenggol berani kena tabok 😚  Insert ‼️💔  https://t.co/xOr01yYU1P",in,[],[],"['https://pbs.twimg.com/media/FPnnoVcVsAMQDU2.jpg', 'https://pbs.twimg.com/media/FPnnoVeUYAAvmCP.jpg']",0,0,2,[],[],https://twitter.com/NunAgustd/status/1511493836689711105,False,,1,https://pbs.twimg.com/media/FPnnoVcVsAMQDU2.jpg,,,,,,,[],,,,
1511493836064768001,1511347374567960584,2022-04-05 16:59:47 Pacific Daylight Time,2022-04-05,16:59:47,-0700,889674071910236160,pandhitadhyasa1,PandhitAdhyasa,,@gannicus212 @KaptenKikuk @BungkusTukang @sutanmangarahrp 🤣🤣🤣 ketahuan tukang ngibul ada berapa SPBU Sheel di Jakarta ?    gak usahlah di Jawa atau Sumatra atau Kalimantan  gegayaan langganan SHEEL  palingan juga kelimpungan krn baru naik level beli Pertamax skrg harganya naik 🤦pret,in,[],[],[],2,0,7,[],[],https://twitter.com/PANDHITADHYASA1/status/1511493836064768001,False,,0,,,,,,,,"[{'screen_name': 'gannicus212', 'name': 'Spartacus', 'id': '976469276939796481'}, {'screen_name': 'KaptenKikuk', 'name': 'KaptenKikuk', 'id': '44301509'}, {'screen_name': 'BungkusTukang', 'name': '🌹🌹Tukang bungkus Sego 🌹🌹', 'id': '1168705905015148546'}, {'screen_name': 'sutanmangarahrp', 'name': 'Sutan Mangara Harahap', 'id': '1227719379103571968'}]",,,,
1511493833090953216,1511174687975514113,2022-04-05 16:59:46 Pacific Daylight Time,2022-04-05,16:59:46,-0700,1330078499588218882,trihart,"Tri.Hart,🇮🇩",,"@YanHarahap Kalau jadi peramal dan dia ahli ekonom, seharusnya bidang mikro n makro ekonominya sebagai landasan ramalan dia. Tapi ini sama sekali tidak ada sangkut-pautnya dengan ekonomi bidangnya, berarti cuma pikiran halunisasi pak Faisal Basri saja.",in,[],[],[],2,1,4,[],[],https://twitter.com/trihart/status/1511493833090953216,False,,0,,,,,,,,"[{'screen_name': 'YanHarahap', 'name': 'Yan A. Harahap (𝐘 𝐀 𝐇)', 'id': '61465123'}]",,,,
1511493830394417152,1511219577661030405,2022-04-05 16:59:46 Pacific Daylight Time,2022-04-05,16:59:46,-0700,1470309305836453888,ljliwoso,L.J. Liwoso,,@msaid_didu Negara berutang sesuai kebutuhan. Sepanjang dikelola dengan baik tidak ada masalah. Indonesia memiliki menteri keuangan terbaik jadi tak perlu khawatir,in,[],[],[],0,0,0,[],[],https://twitter.com/LJLIWOSO/status/1511493830394417152,False,,0,,,,,,,,"[{'screen_name': 'msaid_didu', 'name': 'Muhammad Said Didu', 'id': '1117990249806721024'}]",,,,
1511493827500339200,1511489185609240577,2022-04-05 16:59:45 Pacific Daylight Time,2022-04-05,16:59:45,-0700,3224016240,edhi_shi,Edu,,"@AEizuki @Andika_CJ Sebelum ada game online klitih sdh ada. Lg pula beda strata sosial pelaku klitih dgn gamer, tak ada kaitannya. Di kota lain tak ada klitih.  Hy di jogja fenomena klitih terjadi. Hipotesa tertolak. Argumen tanpa asumsi yang kuat. Failed!",in,[],[],[],0,0,0,[],[],https://twitter.com/edhi_shi/status/1511493827500339200,False,,0,,,,,,,,"[{'screen_name': 'AEizuki', 'name': 'Annika Eizuki', 'id': '1389442751800832003'}, {'screen_name': 'Andika_CJ', 'name': 'Andika Candra Jaya', 'id': '1859352337'}]",,,,
1511493826338496515,1511493826338496515,2022-04-05 16:59:45 Pacific Daylight Time,2022-04-05,16:59:45,-0700,1255410742125309953,eunharideul,hime! ʚїɞ,,lagian emg ada ya buddy only yg belum uninstall wv,in,[],[],[],0,0,0,[],[],https://twitter.com/eunharideul/status/1511493826338496515,False,,0,,,,,,,,[],,,,
1511493818020814849,1510962208938741765,2022-04-05 16:59:43 Pacific Daylight Time,2022-04-05,16:59:43,-0700,1024368853315276800,yaminlawut,Yamin | يمين | 海雅明,,"@curious_fingers Kamu dibaca orang Indo, kenapa seranah menginggeris?  Jika maksud kamu definisi ""bangsa Melayu"" disuap pemerintah kami, sungguh cetek kamu simpul kononnya semua warga Malaysia taat doktrin itu. Aku ada darah Minang, definisi itu pun rendahkan keturunan aku.",in,[],[],[],1,0,0,[],[],https://twitter.com/YaminLawut/status/1511493818020814849,False,,0,,,,,,,,"[{'screen_name': 'curious_fingers', 'name': 'Horas Bach', 'id': '1208397968870662145'}]",,,,
1511493813134831617,1511346023066906626,2022-04-05 16:59:41 Pacific Daylight Time,2022-04-05,16:59:41,-0700,1475325215605362689,taqi_farizwan,boots is justice,,"@IDGoonerscom saat nya coba coba pemain akademi,siapa tau ada yang bagus",in,[],[],[],0,0,0,[],[],https://twitter.com/taqi_farizwan/status/1511493813134831617,False,,0,,,,,,,,"[{'screen_name': 'IDGoonerscom', 'name': 'Indonesian Gooners', 'id': '492390361'}]",,,,
1511493809074753539,1511493809074753539,2022-04-05 16:59:40 Pacific Daylight Time,2022-04-05,16:59:40,-0700,1481897747389517824,pick_medeh,🍀desi_ariyanti🍀 insyaallah$1000💸💵💲,,2 Minggu belum ada tanda tanda pickaw bersahabat Semoga hari ini,in,[],[],[],0,0,0,[],[],https://twitter.com/pick_Medeh/status/1511493809074753539,False,,0,,,,,,,,[],,,,
1511493808600408066,1511493808600408066,2022-04-05 16:59:40 Pacific Daylight Time,2022-04-05,16:59:40,-0700,1138733889805881344,ayam_bakarrr,nothing,,Masih ada yang nanya?,in,[],[],[],0,0,0,[],[],https://twitter.com/ayam_bakarrr/status/1511493808600408066,False,https://twitter.com/convomf/status/1511200771005890564,0,,,,,,,,[],,,,
1511493801344262147,1511493801344262147,2022-04-05 16:59:39 Pacific Daylight Time,2022-04-05,16:59:39,-0700,794717881992810496,jaka_muda12,Z.,,Wahaha ada ada aja deh pagi pagi yg bikin males jalan 😅,in,[],[],[],0,0,0,[],[],https://twitter.com/jaka_muda12/status/1511493801344262147,False,,0,,,,,,,,[],,,,
1511493793526079492,1511493793526079492,2022-04-05 16:59:37 Pacific Daylight Time,2022-04-05,16:59:37,-0700,35062969,kennethlipp,Kenneth Lipp,,New guidance from the DOJ on protections under ADA for people with opioid use disorder  https://t.co/3VqoEj4A9b,en,[],[],['https://pbs.twimg.com/media/FPnniVeVEAA97ff.jpg'],0,0,0,[],[],https://twitter.com/kennethlipp/status/1511493793526079492,False,,1,https://pbs.twimg.com/media/FPnniVeVEAA97ff.jpg,,,,,,,[],,,,
1511493791387369474,1511488601523376129,2022-04-05 16:59:36 Pacific Daylight Time,2022-04-05,16:59:36,-0700,1430705959261794304,l0versiand,arshan,,@doiemlvrt kadang ada yang lewat tapi penuh 😥,in,[],[],[],0,0,0,[],[],https://twitter.com/l0versIand/status/1511493791387369474,False,,0,,,,,,,,"[{'screen_name': 'doiemlvrt', 'name': '𝐩𝐮𝐩𝐮🧺 rest', 'id': '1308696038463602690'}]",,,,
1511493787444342790,1511283281723281410,2022-04-05 16:59:35 Pacific Daylight Time,2022-04-05,16:59:35,-0700,1099360360274976769,icaaapdeh,ica🦋,,@thaskinterest @AzarineCosmetic Ada babang lee min hoo😫✨✨✨,in,[],[],[],0,0,0,[],[],https://twitter.com/icaaapdeh/status/1511493787444342790,False,,0,,,,,,,,"[{'screen_name': 'thaskinterest', 'name': 'Vivian', 'id': '193291470'}, {'screen_name': 'AzarineCosmetic', 'name': 'Azarine Cosmetic', 'id': '902017661478903808'}]",,,,
1511493782445117441,1511493782445117441,2022-04-05 16:59:34 Pacific Daylight Time,2022-04-05,16:59:34,-0700,1419135544567549952,diyiccccc,diyiččč,,mimpi dicekek nenek sendiri dan disebelah nenek itu ada bokap yg which is anaknya nenek. nenek nyekek kenceng bgt sampe gue kesakitan dan merintih minta tolong ke bokap. dan bokap cuman ngeliatin aja dan lgsg sadar itu mimpi dan gue bener2 harus bangun,in,[],[],[],0,0,0,[],[],https://twitter.com/diyiccccc/status/1511493782445117441,False,,0,,,,,,,,[],,,,
1511493780112781315,1511491928407232512,2022-04-05 16:59:34 Pacific Daylight Time,2022-04-05,16:59:34,-0700,1445418840813309953,tdhe1975,☁️,,@stitchsst @kdrama_menfess di aku ada kaa?  https://t.co/VhRqEI16hN,in,[],[],['https://pbs.twimg.com/media/FPnnlGSUYAc8Nbe.jpg'],1,0,0,[],[],https://twitter.com/tdhe1975/status/1511493780112781315,False,,1,https://pbs.twimg.com/media/FPnnlGSUYAc8Nbe.jpg,,,,,,,"[{'screen_name': 'stitchsst', 'name': 'dek meya cpe🙏', 'id': '820859518292606976'}, {'screen_name': 'kdrama_menfess', 'name': 'K-Drama Menfess', 'id': '1012588105591713793'}]",,,,
1511493779928203265,1511493779928203265,2022-04-05 16:59:33 Pacific Daylight Time,2022-04-05,16:59:33,-0700,1353554872537378816,pr_tasikmalaya,Pikiran Rakyat Tasikmalaya,,Tes Psikologi: Ada Berapa Angka 3 pada Layar Ponsel Ini? Buktikan Tingkat Kefokusan IQ dan Mata Anda  https://t.co/TyDJEck1yO,in,[],['http://dlvr.it/SN2c9G'],[],0,0,0,[],[],https://twitter.com/PR_Tasikmalaya/status/1511493779928203265,False,,0,,,,,,,,[],,,,
1511493779206938626,1511493779206938626,2022-04-05 16:59:33 Pacific Daylight Time,2022-04-05,16:59:33,-0700,1296773574427115521,lacedwhales,❤️LacedWhales (CARDANO POOL: PEACE),,🐳 #Cardano $ADA Whale ❤️laced! 💰 Transaction Output: 2.1M ₳D₳ / 2.55M USD  👁️ Tx info: ➡️  https://t.co/iYYPjY6zcY  🙏Support us: - Stake with  ☮️PEACE☮️ pool:  https://t.co/Uztjjf2EbE - Stake with SHARP/EASY1/BOOST/GMBL #fintech #blockchain #crypto,en,[],"['https://adastat.net/transactions/71fc157a7cea5945cd1d72388930e54b927caf4bce0f761693023973f38d677c/', 'https://is.gd/TaUXNv']",[],0,0,1,"['cardano', 'fintech', 'blockchain', 'crypto']",['ada'],https://twitter.com/LacedWhales/status/1511493779206938626,False,,0,,,,,,,,[],,,,
1511493778728955904,1511491784115113986,2022-04-05 16:59:33 Pacific Daylight Time,2022-04-05,16:59:33,-0700,2685835549,ryujynshin,𝐆𝐞𝐧𝐝𝐡𝐢𝐬 teteh jual gimbap🌼,,@mah4devva G usah kan abang ada cp,in,[],[],[],1,0,0,[],[],https://twitter.com/ryujynshin/status/1511493778728955904,False,,0,,,,,,,,"[{'screen_name': 'mah4devva', 'name': 'Elliot Lovushka Fidelite.', 'id': '1399741750978125824'}]",,,,
1511493776048795650,1511493776048795650,2022-04-05 16:59:33 Pacific Daylight Time,2022-04-05,16:59:33,-0700,1495028578597351429,wyngsm,deys 🌻,,WEH GMN GMN BATHUB SCENE UDH ADA DAN GUE PUASA YA ALLAH KUATKAN,in,[],[],[],0,0,0,[],[],https://twitter.com/wyngsm/status/1511493776048795650,False,,0,,,,,,,,[],,,,
1511493775977295873,1511490018300231683,2022-04-05 16:59:33 Pacific Daylight Time,2022-04-05,16:59:33,-0700,1459611447781167105,stephaynec,Stephayne Calhoun,,"@Voltaire1013 @donwinslow Taxes, saving Medicaid,  saving the ada.  Literally the Republicans want to send us back to 1850",en,[],[],[],0,0,22,[],[],https://twitter.com/StephayneC/status/1511493775977295873,False,,0,,,,,,,,"[{'screen_name': 'Voltaire1013', 'name': 'Voltaire101', 'id': '1475482268844052484'}, {'screen_name': 'donwinslow', 'name': 'Don Winslow', 'id': '255812611'}]",,,,
1511493774308163586,1511466208566329350,2022-04-05 16:59:32 Pacific Daylight Time,2022-04-05,16:59:32,-0700,1432885235566276610,ajayyy96,ajayyy96,,@FahimJefri berkorban utk adik nnti ada rezeki yg lebih baik datang,in,[],[],[],0,0,0,[],[],https://twitter.com/ajayyy96/status/1511493774308163586,False,,0,,,,,,,,"[{'screen_name': 'FahimJefri', 'name': 'tim', 'id': '866087911'}]",,,,
1511493771086950402,1510273693876101122,2022-04-05 16:59:31 Pacific Daylight Time,2022-04-05,16:59:31,-0700,1452861873666199552,ofmaddeline,ℳ.,,"@RaungHarsa ️️  Malu banget sih pasti, orang lagi rame jam makan siang juga hahaha. Karena kami ngetawain dia, jatuhnya jadi bercandaan bersama. Ada–ada aja ya.. Jaman SMA paling seru.  ️️",in,[],[],[],1,0,0,[],[],https://twitter.com/ofMaddeline/status/1511493771086950402,False,,0,,,,,,,,"[{'screen_name': 'RaungHarsa', 'name': 'Kamala Maina.', 'id': '1076145453853339648'}]",,,,
1511493769266593793,1511493769266593793,2022-04-05 16:59:31 Pacific Daylight Time,2022-04-05,16:59:31,-0700,994722376964165633,rutanwatansoppe,Rutan Kelas IIB Watansoppeng,,"4. Kakanwil Kemenkumham Sulsel Liberti Sitinjak: Saat ini ada empat pimpinan tinggi yang berganti di SulSel, termasuk saya sebagai Kakanwil baru. @Kemenkumham_RI @Kumham_Sulsel #KumhamPasti #KumhamSulsel",in,"[{'screen_name': 'kemenkumham_ri', 'name': '#kamipasti', 'id': '337900378'}, {'screen_name': 'kumham_sulsel', 'name': 'kanwil kumham sulsel', 'id': '2460812786'}]",[],[],0,0,0,"['kumhampasti', 'kumhamsulsel']",[],https://twitter.com/RutanWatansoppe/status/1511493769266593793,False,,0,,,,,,,,[],,,,
1511493767463043076,1511493767463043076,2022-04-05 16:59:31 Pacific Daylight Time,2022-04-05,16:59:31,-0700,1299266893488951299,aruoci,루루🐢,,iya yaa knp dah tiap camping selalu ada yg kesurupan,in,[],[],[],1,0,0,[],[],https://twitter.com/aruoci/status/1511493767463043076,False,https://twitter.com/bitxt/status/1511274048386629639,0,,,,,,,,[],,,,
1511493767219793920,1511493767219793920,2022-04-05 16:59:30 Pacific Daylight Time,2022-04-05,16:59:30,-0700,994722376964165633,rutanwatansoppe,Rutan Kelas IIB Watansoppeng,,3. Kakanwil Kemenkumham Sulsel Liberti Sitinjak mengawali pembicaraan dengan memperkenalkan jajaran pimpinan tinggi yang ada di Kanwil Sulsel.  @Kemenkumham_RI @Kumham_Sulsel #KumhamPasti #KumhamSulsel,in,"[{'screen_name': 'kemenkumham_ri', 'name': '#kamipasti', 'id': '337900378'}, {'screen_name': 'kumham_sulsel', 'name': 'kanwil kumham sulsel', 'id': '2460812786'}]",[],[],0,0,0,"['kumhampasti', 'kumhamsulsel']",[],https://twitter.com/RutanWatansoppe/status/1511493767219793920,False,,0,,,,,,,,[],,,,
1511493766510653440,1511493766510653440,2022-04-05 16:59:30 Pacific Daylight Time,2022-04-05,16:59:30,-0700,1492063402742943744,uminyaayen,𝐔𝐌𝐈𝐍𝐘𝐀𝐀𝐘𝐄𝐍 🍞,,bbm naik ppn naik tapi gajih belom ada hilal untuk naik :),in,[],[],[],0,0,1,[],[],https://twitter.com/UMINYAAYEN/status/1511493766510653440,False,,0,,,,,,,,[],,,,
1511493766481276929,1511482963451867136,2022-04-05 16:59:30 Pacific Daylight Time,2022-04-05,16:59:30,-0700,1486001956284170243,pelatihbaru,Pelatih Baru,,@The_BosGenk Semua demi pundi2 yg ada di perusahaan dia   #OpungBiangKerok #OpungBiangKerok,in,[],[],[],1,0,2,"['opungbiangkerok', 'opungbiangkerok']",[],https://twitter.com/PelatihBaru/status/1511493766481276929,False,,0,,,,,,,,"[{'screen_name': 'The_BosGenk', 'name': '305𝓡𝓮𝓼𝓽𝓪', 'id': '1349037001069129728'}]",,,,
